yearDraft,numberPickOverall,numberRound,numberRoundPick,namePlayer,slugTeam,nameOrganizationFrom,typeOrganizationFrom,idPlayer,idTeam,nameTeam
2017.0,40.0,2.0,10.0,Dwayne Bacon,NOP,Florida State,College/University,1628407.0,1610612740.0,New Orleans Pelicans
2017.0,41.0,2.0,11.0,Tyler Dorsey,ATL,Oregon,College/University,1628416.0,1610612737.0,Atlanta Hawks
2017.0,42.0,2.0,12.0,Thomas Bryant,UTA,Indiana,College/University,1628418.0,1610612762.0,Utah Jazz
2017.0,43.0,2.0,13.0,Isaiah Hartenstein,HOU,BC Zalgiris,Other Team/Club,1628392.0,1610612745.0,Houston Rockets
2017.0,44.0,2.0,14.0,Damyean Dotson,NYK,Houston,College/University,1628422.0,1610612752.0,New York Knicks
2017.0,45.0,2.0,15.0,Dillon Brooks,HOU,Oregon,College/University,1628415.0,1610612745.0,Houston Rockets
2017.0,46.0,2.0,16.0,Sterling Brown,PHI,Southern Methodist,College/University,1628425.0,1610612755.0,Philadelphia 76ers
2017.0,47.0,2.0,17.0,Ike Anigbogu,IND,California-Los Angeles,College/University,1628387.0,1610612754.0,Indiana Pacers
2017.0,48.0,2.0,18.0,Sindarius Thornwell,MIL,South Carolina,College/University,1628414.0,1610612749.0,Milwaukee Bucks
2017.0,49.0,2.0,19.0,Vlatko Cancar,DEN,KK Mega Leks,Other Team/Club,1628427.0,1610612743.0,Denver Nuggets
2017.0,50.0,2.0,20.0,Mathias Lessort,PHI,Nanterre 92,Other Team/Club,1628406.0,1610612755.0,Philadelphia 76ers
2017.0,51.0,2.0,21.0,Monte Morris,DEN,Iowa State,College/University,1628420.0,1610612743.0,Denver Nuggets
2017.0,52.0,2.0,22.0,Edmond Sumner,NOP,Xavier,College/University,1628410.0,1610612740.0,New Orleans Pelicans
2017.0,53.0,2.0,23.0,Kadeem Allen,BOS,Arizona,College/University,1628443.0,1610612738.0,Boston Celtics
2017.0,54.0,2.0,24.0,Alec Peters,PHX,Valparaiso,College/University,1628409.0,1610612756.0,Phoenix Suns
2017.0,55.0,2.0,25.0,Nigel Williams-Goss,UTA,Gonzaga,College/University,1628430.0,1610612762.0,Utah Jazz
2017.0,56.0,2.0,26.0,Jabari Bird,BOS,California,College/University,1628444.0,1610612738.0,Boston Celtics
2017.0,57.0,2.0,27.0,Aleksandar Vezenkov,BKN,FC Barcelona Basquet,Other Team/Club,1628426.0,1610612751.0,Brooklyn Nets
2017.0,58.0,2.0,28.0,Ognen Jaramaz,NYK,KK Mega Leks,Other Team/Club,1628445.0,1610612752.0,New York Knicks
2017.0,59.0,2.0,29.0,Jaron Blossomgame,SAS,Clemson,College/University,1628417.0,1610612759.0,San Antonio Spurs
2017.0,60.0,2.0,30.0,Alpha Kaba,ATL,KK Mega Leks,Other Team/Club,1628446.0,1610612737.0,Atlanta Hawks
2016.0,1.0,1.0,1.0,Ben Simmons,PHI,Louisiana State,College/University,1627732.0,1610612755.0,Philadelphia 76ers
2016.0,2.0,1.0,2.0,Brandon Ingram,LAL,Duke,College/University,1627742.0,1610612747.0,Los Angeles Lakers
2016.0,3.0,1.0,3.0,Jaylen Brown,BOS,California,College/University,1627759.0,1610612738.0,Boston Celtics
2016.0,4.0,1.0,4.0,Dragan Bender,PHX,Maccabi Tel Aviv B.C.,Other Team/Club,1627733.0,1610612756.0,Phoenix Suns
2016.0,5.0,1.0,5.0,Kris Dunn,MIN,Providence,College/University,1627739.0,1610612750.0,Minnesota Timberwolves
2016.0,6.0,1.0,6.0,Buddy Hield,NOP,Oklahoma,College/University,1627741.0,1610612740.0,New Orleans Pelicans
2016.0,7.0,1.0,7.0,Jamal Murray,DEN,Kentucky,College/University,1627750.0,1610612743.0,Denver Nuggets
2016.0,8.0,1.0,8.0,Marquese Chriss,PHX,Washington,College/University,1627737.0,1610612756.0,Phoenix Suns
2016.0,9.0,1.0,9.0,Jakob Poeltl,TOR,Utah,College/University,1627751.0,1610612761.0,Toronto Raptors
2016.0,10.0,1.0,10.0,Thon Maker,MIL,,,1627748.0,1610612749.0,Milwaukee Bucks
2016.0,11.0,1.0,11.0,Domantas Sabonis,OKC,Gonzaga,College/University,1627734.0,1610612760.0,Oklahoma City Thunder
2016.0,12.0,1.0,12.0,Taurean Prince,UTA,Baylor,College/University,1627752.0,1610612762.0,Utah Jazz
2016.0,13.0,1.0,13.0,Georgios Papagiannis,SAC,Panathinaikos B.C.,Other Team/Club,1627834.0,1610612758.0,Sacramento Kings
2016.0,14.0,1.0,14.0,Denzel Valentine,CHI,Michigan State,College/University,1627756.0,1610612741.0,Chicago Bulls
2016.0,15.0,1.0,15.0,Juancho Hernangomez,DEN,Movistar Estudiantes,Other Team/Club,1627823.0,1610612743.0,Denver Nuggets
2016.0,16.0,1.0,16.0,Guerschon Yabusele,BOS,SPO Rouen Basket,Other Team/Club,1627824.0,1610612738.0,Boston Celtics
2016.0,17.0,1.0,17.0,Wade Baldwin IV,MEM,Vanderbilt,College/University,1627735.0,1610612763.0,Memphis Grizzlies
2016.0,18.0,1.0,18.0,Henry Ellenson,DET,Marquette,College/University,1627740.0,1610612765.0,Detroit Pistons
2016.0,19.0,1.0,19.0,Malik Beasley,DEN,Florida State,College/University,1627736.0,1610612743.0,Denver Nuggets
2016.0,20.0,1.0,20.0,Caris LeVert,IND,Michigan,College/University,1627747.0,1610612754.0,Indiana Pacers
2016.0,21.0,1.0,21.0,DeAndre' Bembry,ATL,Saint Joseph's,College/University,1627761.0,1610612737.0,Atlanta Hawks
2016.0,22.0,1.0,22.0,Malachi Richardson,CHA,Syracuse,College/University,1627781.0,1610612766.0,Charlotte Hornets
2016.0,23.0,1.0,23.0,Ante Zizic,BOS,KK Cibona,Other Team/Club,1627790.0,1610612738.0,Boston Celtics
2016.0,24.0,1.0,24.0,Timothe Luwawu-Cabarrot,PHI,KK Mega Vizura,Other Team/Club,1627789.0,1610612755.0,Philadelphia 76ers
2016.0,25.0,1.0,25.0,Brice Johnson,LAC,North Carolina,College/University,1627744.0,1610612746.0,LA Clippers
2016.0,26.0,1.0,26.0,Furkan Korkmaz,PHI,Anadolu Efes S.K.,Other Team/Club,1627788.0,1610612755.0,Philadelphia 76ers
2016.0,27.0,1.0,27.0,Pascal Siakam,TOR,New Mexico State,College/University,1627783.0,1610612761.0,Toronto Raptors
2016.0,28.0,1.0,28.0,Skal Labissiere,SAC,Kentucky,College/University,1627746.0,1610612758.0,Sacramento Kings
2016.0,29.0,1.0,29.0,Dejounte Murray,SAS,Washington,College/University,1627749.0,1610612759.0,San Antonio Spurs
2016.0,30.0,1.0,30.0,Damian Jones,GSW,Vanderbilt,College/University,1627745.0,1610612744.0,Golden State Warriors
2016.0,31.0,2.0,1.0,Deyonta Davis,BOS,Michigan State,College/University,1627738.0,1610612738.0,Boston Celtics
2016.0,32.0,2.0,2.0,Ivica Zubac,LAL,KK Mega Vizura,Other Team/Club,1627826.0,1610612747.0,Los Angeles Lakers
2016.0,33.0,2.0,3.0,Cheick Diallo,LAC,Kansas,College/University,1627767.0,1610612746.0,LA Clippers
2016.0,34.0,2.0,4.0,Tyler Ulis,PHX,Kentucky,College/University,1627755.0,1610612756.0,Phoenix Suns
2016.0,35.0,2.0,5.0,Rade Zagorac,BOS,KK Mega Vizura,Other Team/Club,1627825.0,1610612738.0,Boston Celtics
2016.0,36.0,2.0,6.0,Malcolm Brogdon,MIL,Virginia,College/University,1627763.0,1610612749.0,Milwaukee Bucks
2016.0,37.0,2.0,7.0,Chinanu Onuaku,HOU,Louisville,College/University,1627778.0,1610612745.0,Houston Rockets
2016.0,38.0,2.0,8.0,Patrick McCaw,GSW,Nevada-Las Vegas,College/University,1627775.0,1610612744.0,Golden State Warriors
2016.0,39.0,2.0,9.0,David Michineau,NOP,Elan Chalon,Other Team/Club,1627837.0,1610612740.0,New Orleans Pelicans
2016.0,40.0,2.0,10.0,Diamond Stone,NOP,Maryland,College/University,1627754.0,1610612740.0,New Orleans Pelicans
2016.0,41.0,2.0,11.0,Stephen Zimmerman,ORL,Nevada-Las Vegas,College/University,1627757.0,1610612753.0,Orlando Magic
2016.0,42.0,2.0,12.0,Isaiah Whitehead,BKN,Seton Hall,College/University,1627785.0,1610612751.0,Brooklyn Nets
2016.0,43.0,2.0,13.0,Zhou Qi,HOU,Xinjiang Guanghui,Other Team/Club,1627753.0,1610612745.0,Houston Rockets
2016.0,44.0,2.0,14.0,Isaia Cordinier,ATL,Denain ASC Voltaire,Other Team/Club,1627833.0,1610612737.0,Atlanta Hawks
2016.0,45.0,2.0,15.0,Demetrius Jackson,BOS,Notre Dame,College/University,1627743.0,1610612738.0,Boston Celtics
2016.0,46.0,2.0,16.0,AJ Hammons,DAL,Purdue,College/University,1627773.0,1610612742.0,Dallas Mavericks
2016.0,47.0,2.0,17.0,Jake Layman,ORL,Maryland,College/University,1627774.0,1610612753.0,Orlando Magic
2016.0,48.0,2.0,18.0,Paul Zipser,CHI,FC Bayern Muenchen,Other Team/Club,1627835.0,1610612741.0,Chicago Bulls
2016.0,49.0,2.0,19.0,Michael Gbinije,DET,Syracuse,College/University,1627771.0,1610612765.0,Detroit Pistons
2016.0,50.0,2.0,20.0,Georges Niang,IND,Iowa State,College/University,1627777.0,1610612754.0,Indiana Pacers
2016.0,51.0,2.0,21.0,Ben Bentil,BOS,Providence,College/University,1627791.0,1610612738.0,Boston Celtics
2016.0,52.0,2.0,22.0,Joel Bolomboy,UTA,Weber State,College/University,1627762.0,1610612762.0,Utah Jazz
2016.0,53.0,2.0,23.0,Petr Cornelie,DEN,Le Mans Sarthe Basket,Other Team/Club,1627822.0,1610612743.0,Denver Nuggets
2016.0,54.0,2.0,24.0,Kay Felder,ATL,Oakland,High School,1627770.0,1610612737.0,Atlanta Hawks
2016.0,55.0,2.0,25.0,Marcus Paige,UTA,North Carolina,College/University,1627779.0,1610612762.0,Utah Jazz
2016.0,56.0,2.0,26.0,Daniel Hamilton,DEN,Connecticut,College/University,1627772.0,1610612743.0,Denver Nuggets
2016.0,57.0,2.0,27.0,Wang Zhelin,MEM,Fujian,Other Team/Club,1627845.0,1610612763.0,Memphis Grizzlies
2016.0,58.0,2.0,28.0,Abdel Nader,BOS,Iowa State,College/University,1627846.0,1610612738.0,Boston Celtics
2016.0,59.0,2.0,29.0,Isaiah Cousins,SAC,Oklahoma,College/University,1627766.0,1610612758.0,Sacramento Kings
2016.0,60.0,2.0,30.0,Tyrone Wallace,UTA,California,College/University,1627820.0,1610612762.0,Utah Jazz
2015.0,1.0,1.0,1.0,Karl-Anthony Towns,MIN,Kentucky,College/University,1626157.0,1610612750.0,Minnesota Timberwolves
2015.0,2.0,1.0,2.0,D'Angelo Russell,LAL,Ohio State,College/University,1626156.0,1610612747.0,Los Angeles Lakers
2015.0,3.0,1.0,3.0,Jahlil Okafor,PHI,Duke,College/University,1626143.0,1610612755.0,Philadelphia 76ers
2015.0,4.0,1.0,4.0,Kristaps Porzingis,NYK,CB Sevilla,Other Team/Club,204001.0,1610612752.0,New York Knicks
2015.0,5.0,1.0,5.0,Mario Hezonja,ORL,FC Barcelona Basquet,Other Team/Club,1626209.0,1610612753.0,Orlando Magic
2015.0,6.0,1.0,6.0,Willie Cauley-Stein,SAC,Kentucky,College/University,1626161.0,1610612758.0,Sacramento Kings
2015.0,7.0,1.0,7.0,Emmanuel Mudiay,DEN,Guangdong Southern Tigers,Other Team/Club,1626144.0,1610612743.0,Denver Nuggets
2015.0,8.0,1.0,8.0,Stanley Johnson,DET,Arizona,College/University,1626169.0,1610612765.0,Detroit Pistons
2015.0,9.0,1.0,9.0,Frank Kaminsky,CHA,Wisconsin,College/University,1626163.0,1610612766.0,Charlotte Hornets
2015.0,10.0,1.0,10.0,Justise Winslow,MIA,Duke,College/University,1626159.0,1610612748.0,Miami Heat
2015.0,11.0,1.0,11.0,Myles Turner,IND,Texas,College/University,1626167.0,1610612754.0,Indiana Pacers
2015.0,12.0,1.0,12.0,Trey Lyles,UTA,Kentucky,College/University,1626168.0,1610612762.0,Utah Jazz
2015.0,13.0,1.0,13.0,Devin Booker,PHX,Kentucky,College/University,1626164.0,1610612756.0,Phoenix Suns
2015.0,14.0,1.0,14.0,Cameron Payne,OKC,Murray State,College/University,1626166.0,1610612760.0,Oklahoma City Thunder
2015.0,15.0,1.0,15.0,Kelly Oubre Jr.,ATL,Kansas,College/University,1626162.0,1610612737.0,Atlanta Hawks
2015.0,16.0,1.0,16.0,Terry Rozier,BOS,Louisville,College/University,1626179.0,1610612738.0,Boston Celtics
2015.0,17.0,1.0,17.0,Rashad Vaughn,MIL,Nevada-Las Vegas,College/University,1626173.0,1610612749.0,Milwaukee Bucks
2015.0,18.0,1.0,18.0,Sam Dekker,HOU,Wisconsin,College/University,1626155.0,1610612745.0,Houston Rockets
2015.0,19.0,1.0,19.0,Jerian Grant,WAS,Notre Dame,College/University,1626170.0,1610612764.0,Washington Wizards
2015.0,20.0,1.0,20.0,Delon Wright,TOR,Utah,College/University,1626153.0,1610612761.0,Toronto Raptors
2015.0,21.0,1.0,21.0,Justin Anderson,DAL,Virginia,College/University,1626147.0,1610612742.0,Dallas Mavericks
2015.0,22.0,1.0,22.0,Bobby Portis,CHI,Arkansas,College/University,1626171.0,1610612741.0,Chicago Bulls
2015.0,23.0,1.0,23.0,Rondae Hollis-Jefferson,POR,Arizona,College/University,1626178.0,1610612757.0,Portland Trail Blazers
2015.0,24.0,1.0,24.0,Tyus Jones,CLE,Duke,College/University,1626145.0,1610612739.0,Cleveland Cavaliers
2015.0,25.0,1.0,25.0,Jarell Martin,MEM,Louisiana State,College/University,1626185.0,1610612763.0,Memphis Grizzlies
2015.0,26.0,1.0,26.0,Nikola Milutinov,SAS,KK Partizan,Other Team/Club,1626221.0,1610612759.0,San Antonio Spurs
2015.0,27.0,1.0,27.0,Larry Nance Jr.,LAL,Wyoming,College/University,1626204.0,1610612747.0,Los Angeles Lakers
2015.0,28.0,1.0,28.0,RJ Hunter,BOS,Georgia State,College/University,1626154.0,1610612738.0,Boston Celtics
2015.0,29.0,1.0,29.0,Chris McCullough,BKN,Syracuse,College/University,1626191.0,1610612751.0,Brooklyn Nets
2015.0,30.0,1.0,30.0,Kevon Looney,GSW,California-Los Angeles,College/University,1626172.0,1610612744.0,Golden State Warriors
2015.0,31.0,2.0,1.0,Cedi Osman,MIN,Anadolu Efes S.K.,Other Team/Club,1626224.0,1610612750.0,Minnesota Timberwolves
2015.0,32.0,2.0,2.0,Montrezl Harrell,HOU,Louisville,College/University,1626149.0,1610612745.0,Houston Rockets
2015.0,33.0,2.0,3.0,Jordan Mickey,BOS,Louisiana State,College/University,1626175.0,1610612738.0,Boston Celtics
2015.0,34.0,2.0,4.0,Anthony Brown,LAL,Stanford,College/University,1626148.0,1610612747.0,Los Angeles Lakers
2015.0,35.0,2.0,5.0,Willy Hernangomez,PHI,CB Sevilla,Other Team/Club,1626195.0,1610612755.0,Philadelphia 76ers
2015.0,36.0,2.0,6.0,Rakeem Christmas,MIN,Syracuse,College/University,1626176.0,1610612750.0,Minnesota Timberwolves
2015.0,37.0,2.0,7.0,Richaun Holmes,PHI,Bowling Green,College/University,1626158.0,1610612755.0,Philadelphia 76ers
2015.0,38.0,2.0,8.0,Darrun Hilliard,DET,Villanova,College/University,1626199.0,1610612765.0,Detroit Pistons
2015.0,39.0,2.0,9.0,Juan Pablo Vaulet,CHA,Bahia Basket,Other Team/Club,1626225.0,1610612766.0,Charlotte Hornets
2015.0,40.0,2.0,10.0,Josh Richardson,MIA,Tennessee,College/University,1626196.0,1610612748.0,Miami Heat
2015.0,41.0,2.0,11.0,Pat Connaughton,BKN,Notre Dame,College/University,1626192.0,1610612751.0,Brooklyn Nets
2015.0,42.0,2.0,12.0,Olivier Hanlan,UTA,Boston College,College/University,1626152.0,1610612762.0,Utah Jazz
2015.0,43.0,2.0,13.0,Joe Young,IND,Oregon,College/University,1626202.0,1610612754.0,Indiana Pacers
2015.0,44.0,2.0,14.0,Andrew Harrison,PHX,Kentucky,College/University,1626150.0,1610612756.0,Phoenix Suns
2015.0,45.0,2.0,15.0,Marcus Thornton,BOS,William & Mary,College/University,1626194.0,1610612738.0,Boston Celtics
2015.0,46.0,2.0,16.0,Norman Powell,MIL,California-Los Angeles,College/University,1626181.0,1610612749.0,Milwaukee Bucks
2015.0,47.0,2.0,17.0,Arturas Gudaitis,PHI,BC Zalgiris,Other Team/Club,1626222.0,1610612755.0,Philadelphia 76ers
2015.0,48.0,2.0,18.0,Dakari Johnson,OKC,Kentucky,College/University,1626177.0,1610612760.0,Oklahoma City Thunder
2015.0,49.0,2.0,19.0,Aaron White,WAS,Iowa,College/University,1626206.0,1610612764.0,Washington Wizards
2015.0,50.0,2.0,20.0,Marcus Eriksson,ATL,FC Barcelona Basquet,Other Team/Club,1626226.0,1610612737.0,Atlanta Hawks
2015.0,51.0,2.0,21.0,Tyler Harvey,ORL,Eastern Washington,College/University,1626227.0,1610612753.0,Orlando Magic
2015.0,52.0,2.0,22.0,Satnam Singh,DAL,IMG Academy,High School,1626228.0,1610612742.0,Dallas Mavericks
2015.0,53.0,2.0,23.0,Sir'Dominic Pointer,CLE,St. John's (NY),College/University,1626218.0,1610612739.0,Cleveland Cavaliers
2015.0,54.0,2.0,24.0,Daniel Diez,UTA,San Sebastian Gipuzkoa BC,Other Team/Club,1626229.0,1610612762.0,Utah Jazz
2015.0,55.0,2.0,25.0,Cady Lalanne,SAS,Massachusetts,College/University,1626215.0,1610612759.0,San Antonio Spurs
2015.0,56.0,2.0,26.0,Branden Dawson,NOP,Michigan State,College/University,1626183.0,1610612740.0,New Orleans Pelicans
2015.0,57.0,2.0,27.0,Nikola Radicevic,DEN,CB Sevilla,Other Team/Club,1626230.0,1610612743.0,Denver Nuggets
2015.0,58.0,2.0,28.0,JP Tokoto,PHI,North Carolina,College/University,1626160.0,1610612755.0,Philadelphia 76ers
2015.0,59.0,2.0,29.0,Dimitrios Agravanis,ATL,Olympiacos B.C.,Other Team/Club,1626231.0,1610612737.0,Atlanta Hawks
2015.0,60.0,2.0,30.0,Luka Mitrovic,PHI,Red Star Belgrade,Other Team/Club,1626232.0,1610612755.0,Philadelphia 76ers
2014.0,1.0,1.0,1.0,Andrew Wiggins,CLE,Kansas,College/University,203952.0,1610612739.0,Cleveland Cavaliers
2014.0,2.0,1.0,2.0,Jabari Parker,MIL,Duke,College/University,203953.0,1610612749.0,Milwaukee Bucks
2014.0,3.0,1.0,3.0,Joel Embiid,PHI,Kansas,College/University,203954.0,1610612755.0,Philadelphia 76ers
2014.0,4.0,1.0,4.0,Aaron Gordon,ORL,Arizona,College/University,203932.0,1610612753.0,Orlando Magic
2014.0,5.0,1.0,5.0,Dante Exum,UTA,Australian Institute of Sport,Other Team/Club,203957.0,1610612762.0,Utah Jazz
2014.0,6.0,1.0,6.0,Marcus Smart,BOS,Oklahoma State,College/University,203935.0,1610612738.0,Boston Celtics
2014.0,7.0,1.0,7.0,Julius Randle,LAL,Kentucky,College/University,203944.0,1610612747.0,Los Angeles Lakers
2014.0,8.0,1.0,8.0,Nik Stauskas,SAC,Michigan,College/University,203917.0,1610612758.0,Sacramento Kings
2014.0,9.0,1.0,9.0,Noah Vonleh,CHA,Indiana,College/University,203943.0,1610612766.0,Charlotte Hornets
2014.0,10.0,1.0,10.0,Elfrid Payton,PHI,Louisiana-Lafayette,College/University,203901.0,1610612755.0,Philadelphia 76ers
2014.0,11.0,1.0,11.0,Doug McDermott,DEN,Creighton,College/University,203926.0,1610612743.0,Denver Nuggets
2014.0,12.0,1.0,12.0,Dario Saric,ORL,KK Cibona,Other Team/Club,203967.0,1610612753.0,Orlando Magic
2014.0,13.0,1.0,13.0,Zach LaVine,MIN,California-Los Angeles,College/University,203897.0,1610612750.0,Minnesota Timberwolves
2014.0,14.0,1.0,14.0,T.J. Warren,PHX,North Carolina State,College/University,203933.0,1610612756.0,Phoenix Suns
2014.0,15.0,1.0,15.0,Adreian Payne,ATL,Michigan State,College/University,203940.0,1610612737.0,Atlanta Hawks
2014.0,16.0,1.0,16.0,Jusuf Nurkic,CHI,KK Cedevita,Other Team/Club,203994.0,1610612741.0,Chicago Bulls
2014.0,17.0,1.0,17.0,James Young,BOS,Kentucky,College/University,203923.0,1610612738.0,Boston Celtics
2014.0,18.0,1.0,18.0,Tyler Ennis,PHX,Syracuse,College/University,203898.0,1610612756.0,Phoenix Suns
2014.0,19.0,1.0,19.0,Gary Harris,CHI,Michigan State,College/University,203914.0,1610612741.0,Chicago Bulls
2014.0,20.0,1.0,20.0,Bruno Caboclo,TOR,Esporte Clube Pinheiros,Other Team/Club,203998.0,1610612761.0,Toronto Raptors
2014.0,21.0,1.0,21.0,Mitch McGary,OKC,Michigan,College/University,203956.0,1610612760.0,Oklahoma City Thunder
2014.0,22.0,1.0,22.0,Jordan Adams,MEM,California-Los Angeles,College/University,203919.0,1610612763.0,Memphis Grizzlies
2014.0,23.0,1.0,23.0,Rodney Hood,UTA,Duke,College/University,203918.0,1610612762.0,Utah Jazz
2014.0,24.0,1.0,24.0,Shabazz Napier,CHA,Connecticut,College/University,203894.0,1610612766.0,Charlotte Hornets
2014.0,25.0,1.0,25.0,Clint Capela,HOU,Elan Chalon,Other Team/Club,203991.0,1610612745.0,Houston Rockets
2014.0,26.0,1.0,26.0,PJ Hairston,MIA,Texas Legends,Other Team/Club,203798.0,1610612748.0,Miami Heat
2014.0,27.0,1.0,27.0,Bogdan Bogdanovic,PHX,KK Partizan,Other Team/Club,203992.0,1610612756.0,Phoenix Suns
2014.0,28.0,1.0,28.0,C.J. Wilcox,LAC,Washington,College/University,203912.0,1610612746.0,Los Angeles Clippers
2014.0,29.0,1.0,29.0,Josh Huestis,OKC,Stanford,College/University,203962.0,1610612760.0,Oklahoma City Thunder
2014.0,30.0,1.0,30.0,Kyle Anderson,SAS,California-Los Angeles,College/University,203937.0,1610612759.0,San Antonio Spurs
2014.0,31.0,2.0,1.0,Damien Inglis,MIL,Chorale Roanne Basket,Other Team/Club,203996.0,1610612749.0,Milwaukee Bucks
2014.0,32.0,2.0,2.0,KJ McDaniels,PHI,Clemson,College/University,203909.0,1610612755.0,Philadelphia 76ers
2014.0,33.0,2.0,3.0,Joe Harris,CLE,Virginia,College/University,203925.0,1610612739.0,Cleveland Cavaliers
2014.0,34.0,2.0,4.0,Cleanthony Early,NYK,Wichita State,College/University,203921.0,1610612752.0,New York Knicks
2014.0,35.0,2.0,5.0,Jarnell Stokes,UTA,Tennessee,College/University,203950.0,1610612762.0,Utah Jazz
2014.0,36.0,2.0,6.0,Johnny O'Bryant III,MIL,Louisiana State,College/University,203948.0,1610612749.0,Milwaukee Bucks
2014.0,37.0,2.0,7.0,DeAndre Daniels,TOR,Connecticut,College/University,203908.0,1610612761.0,Toronto Raptors
2014.0,38.0,2.0,8.0,Spencer Dinwiddie,DET,Colorado,College/University,203915.0,1610612765.0,Detroit Pistons
2014.0,39.0,2.0,9.0,Jerami Grant,PHI,Syracuse,College/University,203924.0,1610612755.0,Philadelphia 76ers
2014.0,40.0,2.0,10.0,Glenn Robinson III,MIN,Michigan,College/University,203922.0,1610612750.0,Minnesota Timberwolves
2014.0,41.0,2.0,11.0,Nikola Jokic,DEN,KK Mega Leks,Other Team/Club,203999.0,1610612743.0,Denver Nuggets
2014.0,42.0,2.0,12.0,Nick Johnson,HOU,Arizona,College/University,203910.0,1610612745.0,Houston Rockets
2014.0,43.0,2.0,13.0,Edy Tavares,ATL,CB Gran Canaria,Other Team/Club,204002.0,1610612737.0,Atlanta Hawks
2014.0,44.0,2.0,14.0,Markel Brown,MIN,Oklahoma State,College/University,203900.0,1610612750.0,Minnesota Timberwolves
2014.0,45.0,2.0,15.0,Dwight Powell,CHA,Stanford,College/University,203939.0,1610612766.0,Charlotte Hornets
2014.0,46.0,2.0,16.0,Jordan Clarkson,WAS,Missouri,College/University,203903.0,1610612764.0,Washington Wizards
2014.0,47.0,2.0,17.0,Russ Smith,PHI,Louisville,College/University,203893.0,1610612755.0,Philadelphia 76ers
2014.0,48.0,2.0,18.0,Lamar Patterson,MIL,Pittsburgh,College/University,203934.0,1610612749.0,Milwaukee Bucks
2014.0,49.0,2.0,19.0,Cameron Bairstow,CHI,New Mexico,College/University,203946.0,1610612741.0,Chicago Bulls
2014.0,50.0,2.0,20.0,Alec Brown,PHX,Wisconsin-Green Bay,College/University,203938.0,1610612756.0,Phoenix Suns
